ID,calcite,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,damax,damean,damin,dissox,nitrate,parmax,parmean,ph,phos,salinity,silicate,sstmax,sstmean,sstmin,sstrange
144.0,0.0022440000902861357,2.7829999923706055,1.9539999961853027,0.8240000009536743,1.9589999914169312,0.8569999933242798,0.7170000076293945,0.6110000014305115,0.2029999941587448,0.16500000655651093,0.10400000214576721,5.414000034332275,0.3889999985694885,52.268001556396484,35.17900085449219,8.279999732971191,0.14740000665187836,31.277999877929688,0.9269999861717224,26.726999282836914,18.93600082397461,11.20199966430664,15.524999618530273
145.0,0.0021470000501722097,2.3269999027252197,1.8009999990463257,1.3220000267028809,1.0049999952316284,0.6200000047683716,0.49000000953674316,0.41100001335144043,0.18199999630451202,0.16200000047683716,0.14000000059604645,5.14900016784668,0.2809999883174896,53.74100112915039,37.02799987792969,8.288000106811523,0.10830000042915344,34.70199966430664,0.9490000009536743,27.724000930786133,21.05299949645996,13.282999992370605,14.440999984741211
146.0,0.0021100000012665987,2.3610000610351562,1.7589999437332153,1.2869999408721924,1.0740000009536743,0.6119999885559082,0.49300000071525574,0.41200000047683716,0.18199999630451202,0.15800000727176666,0.13600000739097595,5.116000175476074,0.27900001406669617,53.53799819946289,36.8650016784668,8.28600025177002,0.10559999942779541,34.79399871826172,0.949999988079071,27.774999618530273,21.249000549316406,13.520999908447266,14.253999710083008
147.0,0.0049680001102387905,2.5460000038146973,1.850000023841858,0.7580000162124634,1.7879999876022339,0.5849999785423279,0.46700000762939453,0.3889999985694885,0.19599999487400055,0.15700000524520874,0.10000000149011612,5.156000137329102,0.32899999618530273,53.09700012207031,35.44300079345703,8.279999732971191,0.12160000205039978,33.52899932861328,0.9110000133514404,27.250999450683594,20.78700065612793,14.604000091552734,12.647000312805176
148.0,0.008848999626934528,9.380999565124512,3.6600000858306885,1.319000005722046,8.061999320983887,0.5680000185966492,0.4690000116825104,0.38999998569488525,0.30799999833106995,0.20900000631809235,0.13899999856948853,5.140999794006348,0.3190000057220459,53.33000183105469,36.10499954223633,8.28600025177002,0.12060000002384186,34.26499938964844,0.9290000200271606,27.996999740600586,21.208999633789062,14.303999900817871,13.692999839782715
149.0,8.26000003144145e-4,0.9089999794960022,0.6010000109672546,0.4410000145435333,0.46799999475479126,0.8799999952316284,0.6980000138282776,0.5690000057220459,0.10999999940395355,0.08699999749660492,0.0729999989271164,4.949999809265137,0.2619999945163727,53.55500030517578,37.34000015258789,8.274999618530273,0.09529999643564224,35.3120002746582,0.9710000157356262,28.177000045776367,22.48900032043457,17.197999954223633,10.979000091552734
150.0,0.0021470000501722097,2.3269999027252197,1.8009999990463257,1.3220000267028809,1.0049999952316284,0.6200000047683716,0.49000000953674316,0.41100001335144043,0.18199999630451202,0.16200000047683716,0.14000000059604645,5.14900016784668,0.2809999883174896,53.74100112915039,37.02799987792969,8.288000106811523,0.10830000042915344,34.70199966430664,0.9490000009536743,27.724000930786133,21.05299949645996,13.282999992370605,14.440999984741211
151.0,0.005547999870032072,4.7729997634887695,3.240999937057495,0.9980000257492065,3.7750000953674316,0.5870000123977661,0.4869999885559082,0.4050000011920929,0.257999986410141,0.20800000429153442,0.125,5.151000022888184,0.3089999854564667,52.939998626708984,36.305999755859375,8.288000106811523,0.11739999800920486,34.83599853515625,0.9369999766349792,28.0310001373291,20.77199935913086,13.060999870300293,14.970000267028809
152.0,0.00762399984523654,9.940999984741211,7.309999942779541,4.801000118255615,5.139999866485596,0.6629999876022339,0.49399998784065247,0.38199999928474426,0.3409999907016754,0.3009999990463257,0.24699999392032623,5.110000133514404,0.2669999897480011,53.26100158691406,36.8129997253418,8.28499984741211,0.10559999942779541,34.75899887084961,0.9580000042915344,28.683000564575195,21.636999130249023,12.894000053405762,15.788999557495117
153.0,0.0014299999456852674,1.3259999752044678,0.9869999885559082,0.621999979019165,0.7039999961853027,0.5730000138282776,0.4830000102519989,0.41499999165534973,0.1379999965429306,0.11699999868869781,0.09200000017881393,5.132999897003174,0.30000001192092896,54.09600067138672,36.465999603271484,8.286999702453613,0.11230000108480453,35.09400177001953,0.9399999976158142,27.792999267578125,21.222000122070312,13.682000160217285,14.111000061035156
154.0,0.0031129999551922083,3.0850000381469727,1.968000054359436,1.0889999866485596,1.996000051498413,0.5569999814033508,0.4729999899864197,0.3880000114440918,0.19099999964237213,0.164000004529953,0.12800000607967377,5.065999984741211,0.2639999985694885,53.88999938964844,37.42499923706055,8.281999588012695,0.1031000018119812,34.9119987487793,0.9629999995231628,28.236000061035156,21.6560001373291,13.222000122070312,15.013999938964844
155.0,0.0031850000377744436,4.390999794006348,2.9049999713897705,1.440000057220459,2.9509999752044678,0.6010000109672546,0.4819999933242798,0.3880000114440918,0.22599999606609344,0.19599999487400055,0.14800000190734863,5.114999771118164,0.2630000114440918,53.900001525878906,37.47600173950195,8.28499984741211,0.10689999908208847,34.74599838256836,0.9620000123977661,28.378999710083008,21.45400047302246,12.869999885559082,15.508999824523926
156.0,9.640000062063336e-4,1.1430000066757202,0.6010000109672546,0.3779999911785126,0.7649999856948853,0.9430000185966492,0.7440000176429749,0.5839999914169312,0.12600000202655792,0.08699999749660492,0.06599999964237213,4.864999771118164,0.27000001072883606,53.73099899291992,36.78799819946289,8.270000457763672,0.08550000190734863,35.54199981689453,0.9610000252723694,28.256999969482422,23.111000061035156,18.825000762939453,9.432000160217285
157.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
158.0,0.005547999870032072,4.7729997634887695,3.240999937057495,0.9980000257492065,3.7750000953674316,0.5870000123977661,0.4869999885559082,0.4050000011920929,0.257999986410141,0.20800000429153442,0.125,5.151000022888184,0.3089999854564667,52.939998626708984,36.305999755859375,8.288000106811523,0.11739999800920486,34.83599853515625,0.9369999766349792,28.0310001373291,20.77199935913086,13.060999870300293,14.970000267028809
159.0,0.005547999870032072,4.7729997634887695,3.240999937057495,0.9980000257492065,3.7750000953674316,0.5870000123977661,0.4869999885559082,0.4050000011920929,0.257999986410141,0.20800000429153442,0.125,5.151000022888184,0.3089999854564667,52.939998626708984,36.305999755859375,8.288000106811523,0.11739999800920486,34.83599853515625,0.9369999766349792,28.0310001373291,20.77199935913086,13.060999870300293,14.970000267028809
160.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
161.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
162.0,0.0022440000902861357,2.7829999923706055,1.9539999961853027,0.8240000009536743,1.9589999914169312,0.8569999933242798,0.7170000076293945,0.6110000014305115,0.2029999941587448,0.16500000655651093,0.10400000214576721,5.414000034332275,0.3889999985694885,52.268001556396484,35.17900085449219,8.279999732971191,0.14740000665187836,31.277999877929688,0.9269999861717224,26.726999282836914,18.93600082397461,11.20199966430664,15.524999618530273
163.0,0.0022440000902861357,2.7829999923706055,1.9539999961853027,0.8240000009536743,1.9589999914169312,0.8569999933242798,0.7170000076293945,0.6110000014305115,0.2029999941587448,0.16500000655651093,0.10400000214576721,5.414000034332275,0.3889999985694885,52.268001556396484,35.17900085449219,8.279999732971191,0.14740000665187836,31.277999877929688,0.9269999861717224,26.726999282836914,18.93600082397461,11.20199966430664,15.524999618530273
164.0,0.0031769999768584967,3.063999891281128,2.3359999656677246,0.9950000047683716,2.069000005722046,0.7440000176429749,0.6370000243186951,0.550000011920929,0.2150000035762787,0.18299999833106995,0.12099999934434891,5.500999927520752,0.414000004529953,51.82600021362305,35.0,8.286999702453613,0.16220000386238098,30.336999893188477,0.9490000009536743,26.711000442504883,18.31599998474121,11.135000228881836,15.576000213623047
165.0,0.0031769999768584967,3.063999891281128,2.3359999656677246,0.9950000047683716,2.069000005722046,0.7440000176429749,0.6370000243186951,0.550000011920929,0.2150000035762787,0.18299999833106995,0.12099999934434891,5.500999927520752,0.414000004529953,51.82600021362305,35.0,8.286999702453613,0.16220000386238098,30.336999893188477,0.9490000009536743,26.711000442504883,18.31599998474121,11.135000228881836,15.576000213623047
166.0,0.0031769999768584967,3.063999891281128,2.3359999656677246,0.9950000047683716,2.069000005722046,0.7440000176429749,0.6370000243186951,0.550000011920929,0.2150000035762787,0.18299999833106995,0.12099999934434891,5.500999927520752,0.414000004529953,51.82600021362305,35.0,8.286999702453613,0.16220000386238098,30.336999893188477,0.9490000009536743,26.711000442504883,18.31599998474121,11.135000228881836,15.576000213623047
167.0,0.003920999821275473,3.4010000228881836,2.6080000400543213,1.3420000076293945,2.059000015258789,0.6769999861717224,0.5849999785423279,0.4880000054836273,0.22499999403953552,0.19200000166893005,0.1340000033378601,5.465000152587891,0.40400001406669617,52.143001556396484,35.051998138427734,8.28600025177002,0.15780000388622284,30.43000030517578,0.9430000185966492,26.61199951171875,18.540000915527344,11.401000022888184,15.211000442504883
168.0,0.004484999924898148,2.4010000228881836,1.6890000104904175,0.675000011920929,1.7259999513626099,0.593999981880188,0.5080000162124634,0.4390000104904175,0.19200000166893005,0.15199999511241913,0.09600000083446503,5.15500020980835,0.32899999618530273,53.76599884033203,35.38399887084961,8.27400016784668,0.11659999936819077,33.72999954223633,0.8960000276565552,27.22100067138672,21.184999465942383,16.832000732421875,10.388999938964844
169.0,0.01604500040411949,11.057999610900879,9.147000312805176,6.38100004196167,4.677000045776367,0.5379999876022339,0.46299999952316284,0.3869999945163727,0.37299999594688416,0.3449999988079071,0.2980000078678131,5.2129998207092285,0.33899998664855957,51.70800018310547,34.814998626708984,8.286999702453613,0.131400004029274,32.70500183105469,0.925000011920929,28.325000762939453,20.27899932861328,12.145999908447266,16.179000854492188
170.0,0.01604500040411949,11.057999610900879,9.147000312805176,6.38100004196167,4.677000045776367,0.5379999876022339,0.46299999952316284,0.3869999945163727,0.37299999594688416,0.3449999988079071,0.2980000078678131,5.2129998207092285,0.33899998664855957,51.70800018310547,34.814998626708984,8.286999702453613,0.131400004029274,32.70500183105469,0.925000011920929,28.325000762939453,20.27899932861328,12.145999908447266,16.179000854492188
171.0,0.0029319999739527702,4.52400016784668,2.871000051498413,1.5870000123977661,2.937000036239624,0.6060000061988831,0.48399999737739563,0.3930000066757202,0.2280000001192093,0.19699999690055847,0.1550000011920929,5.133999824523926,0.26100000739097595,53.64799880981445,37.42599868774414,8.28600025177002,0.10869999974966049,34.68299865722656,0.9629999995231628,28.371999740600586,21.48900032043457,12.756999969482422,15.614999771118164
172.0,0.0029319999739527702,4.52400016784668,2.871000051498413,1.5870000123977661,2.937000036239624,0.6060000061988831,0.48399999737739563,0.3930000066757202,0.2280000001192093,0.19699999690055847,0.1550000011920929,5.133999824523926,0.26100000739097595,53.64799880981445,37.42599868774414,8.28600025177002,0.10869999974966049,34.68299865722656,0.9629999995231628,28.371999740600586,21.48900032043457,12.756999969482422,15.614999771118164
173.0,0.006146000232547522,9.880999565124512,6.426000118255615,3.7639999389648438,6.117000102996826,0.6380000114440918,0.49000000953674316,0.3889999985694885,0.3370000123977661,0.28700000047683716,0.2290000021457672,5.165999889373779,0.2619999945163727,53.43199920654297,37.125999450683594,8.288000106811523,0.11079999804496765,34.57400131225586,0.9610000252723694,28.67300033569336,21.547000885009766,12.907999992370605,15.765000343322754
174.0,0.006146000232547522,9.880999565124512,6.426000118255615,3.7639999389648438,6.117000102996826,0.6380000114440918,0.49000000953674316,0.3889999985694885,0.3370000123977661,0.28700000047683716,0.2290000021457672,5.165999889373779,0.2619999945163727,53.43199920654297,37.125999450683594,8.288000106811523,0.11079999804496765,34.57400131225586,0.9610000252723694,28.67300033569336,21.547000885009766,12.907999992370605,15.765000343322754
175.0,0.004038999788463116,5.551000118255615,3.4030001163482666,1.534999966621399,4.015999794006348,0.6010000109672546,0.4819999933242798,0.38600000739097595,0.24799999594688416,0.20900000631809235,0.15199999511241913,5.0970001220703125,0.26499998569488525,53.5,37.11399841308594,8.284000396728516,0.10520000010728836,34.805999755859375,0.9610000252723694,28.37299919128418,21.499000549316406,12.835000038146973,15.538000106811523
176.0,0.001158999977633357,1.0490000247955322,0.7210000157356262,0.5149999856948853,0.5339999794960022,0.7179999947547913,0.5960000157356262,0.4819999933242798,0.12099999934434891,0.09700000286102295,0.07999999821186066,5.01800012588501,0.27799999713897705,52.67599868774414,36.67900085449219,8.279999732971191,0.09809999912977219,35.13100051879883,0.949999988079071,28.152000427246094,22.22599983215332,17.514999389648438,10.63700008392334
177.0,0.001158999977633357,1.0490000247955322,0.7210000157356262,0.5149999856948853,0.5339999794960022,0.7179999947547913,0.5960000157356262,0.4819999933242798,0.12099999934434891,0.09700000286102295,0.07999999821186066,5.01800012588501,0.27799999713897705,52.67599868774414,36.67900085449219,8.279999732971191,0.09809999912977219,35.13100051879883,0.949999988079071,28.152000427246094,22.22599983215332,17.514999389648438,10.63700008392334
178.0,0.005251999944448471,4.309000015258789,3.1740000247955322,1.4500000476837158,2.8589999675750732,0.675000011920929,0.5109999775886536,0.41100001335144043,0.2370000034570694,0.20800000429153442,0.15199999511241913,5.11899995803833,0.2750000059604645,53.52799987792969,36.88399887084961,8.28600025177002,0.10570000112056732,34.736000061035156,0.953000009059906,28.195999145507812,21.413999557495117,13.449000358581543,14.746999740600586
179.0,0.0018029999919235706,1.6169999837875366,1.1319999694824219,0.8029999732971191,0.8140000104904175,0.5730000138282776,0.4950000047683716,0.421999990940094,0.15000000596046448,0.12600000202655792,0.10700000077486038,5.065999984741211,0.27799999713897705,53.41699981689453,36.77399826049805,8.282999992370605,0.10180000215768814,34.96799850463867,0.949999988079071,28.025999069213867,21.673999786376953,14.102999687194824,13.92300033569336
180.0,0.0021100000012665987,2.3610000610351562,1.7589999437332153,1.2869999408721924,1.0740000009536743,0.6119999885559082,0.49300000071525574,0.41200000047683716,0.18199999630451202,0.15800000727176666,0.13600000739097595,5.116000175476074,0.27900001406669617,53.53799819946289,36.8650016784668,8.28600025177002,0.10559999942779541,34.79399871826172,0.949999988079071,27.774999618530273,21.249000549316406,13.520999908447266,14.253999710083008
181.0,0.0021100000012665987,2.3610000610351562,1.7589999437332153,1.2869999408721924,1.0740000009536743,0.6119999885559082,0.49300000071525574,0.41200000047683716,0.18199999630451202,0.15800000727176666,0.13600000739097595,5.116000175476074,0.27900001406669617,53.53799819946289,36.8650016784668,8.28600025177002,0.10559999942779541,34.79399871826172,0.949999988079071,27.774999618530273,21.249000549316406,13.520999908447266,14.253999710083008
182.0,0.0021100000012665987,2.3610000610351562,1.7589999437332153,1.2869999408721924,1.0740000009536743,0.6119999885559082,0.49300000071525574,0.41200000047683716,0.18199999630451202,0.15800000727176666,0.13600000739097595,5.116000175476074,0.27900001406669617,53.53799819946289,36.8650016784668,8.28600025177002,0.10559999942779541,34.79399871826172,0.949999988079071,27.774999618530273,21.249000549316406,13.520999908447266,14.253999710083008
183.0,0.00120900000911206,1.0329999923706055,0.7329999804496765,0.593999981880188,0.4390000104904175,0.656000018119812,0.5519999861717224,0.45899999141693115,0.11800000071525574,0.0989999994635582,0.08799999952316284,5.065000057220459,0.28200000524520874,53.733001708984375,36.729000091552734,8.282999992370605,0.10220000147819519,35.064998626708984,0.9480000138282776,28.148000717163086,21.81100082397461,13.725000381469727,14.42300033569336
184.0,0.0012890000361949205,1.190000057220459,0.8299999833106995,0.6980000138282776,0.492000013589859,0.5839999914169312,0.5019999742507935,0.4320000112056732,0.12600000202655792,0.10700000077486038,0.09700000286102295,5.0980000495910645,0.2840000092983246,53.7599983215332,36.750999450683594,8.28499984741211,0.10499999672174454,34.99100112915039,0.9470000267028809,27.992000579833984,21.440000534057617,13.123000144958496,14.869000434875488
185.0,0.0012890000361949205,1.190000057220459,0.8299999833106995,0.6980000138282776,0.492000013589859,0.5839999914169312,0.5019999742507935,0.4320000112056732,0.12600000202655792,0.10700000077486038,0.09700000286102295,5.0980000495910645,0.2840000092983246,53.7599983215332,36.750999450683594,8.28499984741211,0.10499999672174454,34.99100112915039,0.9470000267028809,27.992000579833984,21.440000534057617,13.123000144958496,14.869000434875488
186.0,0.0017310000257566571,1.8179999589920044,1.3919999599456787,0.9570000171661377,0.8609998822212219,0.5950000286102295,0.4819999933242798,0.4059999883174896,0.16099999845027924,0.14100000262260437,0.11800000071525574,5.146999835968018,0.2849999964237213,53.632999420166016,36.81100082397461,8.288000106811523,0.1088000014424324,34.816001892089844,0.9470000267028809,27.868999481201172,21.086999893188477,13.401000022888184,14.468000411987305
187.0,0.0016169999726116657,1.684999942779541,1.1699999570846558,0.8360000252723694,0.8489999175071716,0.5640000104904175,0.47999998927116394,0.41600000858306885,0.1550000011920929,0.12999999523162842,0.10899999737739563,5.146999835968018,0.28999999165534973,53.06999969482422,36.643001556396484,8.288000106811523,0.10980000346899033,34.94900131225586,0.9449999928474426,27.886999130249023,21.216999053955078,13.625,14.26200008392334
188.0,0.0014299999456852674,1.3259999752044678,0.9869999885559082,0.621999979019165,0.7039999961853027,0.5730000138282776,0.4830000102519989,0.41499999165534973,0.1379999965429306,0.11699999868869781,0.09200000017881393,5.132999897003174,0.30000001192092896,54.09600067138672,36.465999603271484,8.286999702453613,0.11230000108480453,35.09400177001953,0.9399999976158142,27.792999267578125,21.222000122070312,13.682000160217285,14.111000061035156
189.0,0.0014299999456852674,1.3259999752044678,0.9869999885559082,0.621999979019165,0.7039999961853027,0.5730000138282776,0.4830000102519989,0.41499999165534973,0.1379999965429306,0.11699999868869781,0.09200000017881393,5.132999897003174,0.30000001192092896,54.09600067138672,36.465999603271484,8.286999702453613,0.11230000108480453,35.09400177001953,0.9399999976158142,27.792999267578125,21.222000122070312,13.682000160217285,14.111000061035156
190.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
191.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
192.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
193.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
194.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
195.0,0.0014929999597370625,1.2549999952316284,0.9660000205039978,0.6039999723434448,0.6510000228881836,0.5540000200271606,0.47699999809265137,0.4020000100135803,0.13500000536441803,0.11500000208616257,0.09099999815225601,5.117000102996826,0.3009999990463257,53.143001556396484,36.36000061035156,8.28600025177002,0.11159999668598175,35.125999450683594,0.9390000104904175,27.788999557495117,21.142000198364258,13.708999633789062,14.079999923706055
196.0,0.006748999934643507,4.506999969482422,2.88700008392334,1.1440000534057617,3.36299991607666,0.6269999742507935,0.5350000262260437,0.4449999928474426,0.25200000405311584,0.2029999941587448,0.13099999725818634,5.35699987411499,0.37299999594688416,52.20899963378906,35.00199890136719,8.281999588012695,0.14219999313354492,31.297000885009766,0.921999990940094,26.548999786376953,19.441999435424805,10.77299976348877,15.776000022888184
197.0,0.006748999934643507,4.506999969482422,2.88700008392334,1.1440000534057617,3.36299991607666,0.6269999742507935,0.5350000262260437,0.4449999928474426,0.25200000405311584,0.2029999941587448,0.13099999725818634,5.35699987411499,0.37299999594688416,52.20899963378906,35.00199890136719,8.281999588012695,0.14219999313354492,31.297000885009766,0.921999990940094,26.548999786376953,19.441999435424805,10.77299976348877,15.776000022888184
198.0,0.0051899999380111694,2.562000036239624,1.781000018119812,0.6700000166893005,1.8919999599456787,0.5870000123977661,0.47099998593330383,0.39399999380111694,0.1979999989271164,0.15299999713897705,0.09399999678134918,5.1479997634887695,0.328000009059906,53.60599899291992,35.41600036621094,8.2779998779296875,0.11949999630451202,33.667999267578125,0.9070000052452087,27.14900016784668,20.917999267578125,15.71399974822998,11.4350004196167
199.0,0.0010349999647587538,0.8500000238418579,0.5989999771118164,0.3199999928474426,0.5299999713897705,0.7990000247955322,0.6710000038146973,0.527999997138977,0.1080000028014183,0.08500000089406967,0.061000000685453415,4.980000019073486,0.2919999957084656,52.698001861572266,36.35900115966797,8.277000427246094,0.09880000352859497,35.612998962402344,0.9319999814033508,28.05500030517578,22.124000549316406,16.06800079345703,11.987000465393066
200.0,0.0010349999647587538,0.8500000238418579,0.5989999771118164,0.3199999928474426,0.5299999713897705,0.7990000247955322,0.6710000038146973,0.527999997138977,0.1080000028014183,0.08500000089406967,0.061000000685453415,4.980000019073486,0.2919999957084656,52.698001861572266,36.35900115966797,8.277000427246094,0.09880000352859497,35.612998962402344,0.9319999814033508,28.05500030517578,22.124000549316406,16.06800079345703,11.987000465393066
201.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
202.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
203.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
204.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
205.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
206.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
207.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
208.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
209.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
210.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
211.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
212.0,0.0044109998270869255,5.9019999504089355,4.414999961853027,2.753999948501587,3.1480000019073486,0.628000020980835,0.4860000014305115,0.3970000147819519,0.27300000190734863,0.23899999260902405,0.19200000166893005,5.171000003814697,0.257999986410141,53.04100036621094,37.275001525878906,8.288000106811523,0.11259999871253967,34.54600143432617,0.9649999737739563,28.489999771118164,21.382999420166016,12.38700008392334,16.10300064086914
